0,cy,2018-01-19,0.082,0.693,0.674,0.001,0.169,-5.091,0.07,120.051,0.489
0,cy,2018-01-20,0.086,0.676,0.707,0.001,0.178,-4.859,0.073,119.315,0.467
0,cy,2018-01-21,0.09,0.699,0.7,0.001,0.189,-4.933,0.095,122.012,0.475
0,cy,2018-01-22,0.078,0.692,0.68,0.0,0.206,-5.653,0.08,117.028,0.504
0,cy,2018-01-16,0.132,0.741,0.674,0.021,0.128,-5.515,0.111,122.605,0.545
0,cy,2018-01-08,0.107,0.717,0.739,0.0,0.11,-4.923,0.123,116.603,0.558
0,cy,2018-03-08,0.186,0.724,0.68,0.026,0.171,-5.395,0.133,107.248,0.532
0,cy,2018-03-09,0.173,0.72,0.69,0.026,0.167,-5.319,0.102,108.503,0.551
0,cy,2018-03-10,0.153,0.746,0.725,0.024,0.159,-4.887,0.133,112.605,0.6
0,cy,2018-03-11,0.153,0.755,0.708,0.024,0.159,-4.936,0.134,113.516,0.592
0,cy,2018-03-12,0.164,0.743,0.691,0.028,0.158,-5.252,0.135,115.968,0.562
0,cy,2018-03-13,0.14,0.727,0.71,0.024,0.164,-5.062,0.131,114.355,0.535
0,cy,2018-03-14,0.168,0.736,0.692,0.02,0.166,-5.212,0.133,111.605,0.525
0,cy,2018-01-23,0.075,0.717,0.683,0.0,0.204,-5.431,0.08,108.79,0.511
0,cy,2018-01-24,0.073,0.701,0.661,0.0,0.175,-6.149,0.085,109.831,0.495
0,cy,2017-12-29,0.298,0.603,0.545,0.0,0.126,-5.895,0.09,116.484,0.365
0,cy,2017-12-28,0.349,0.639,0.55,0.0,0.127,-6.148,0.088,114.224,0.348
0,cy,2017-12-30,0.293,0.591,0.567,0.0,0.131,-5.52,0.092,115.986,0.357
0,cy,2017-12-31,0.345,0.573,0.585,0.0,0.136,-5.962,0.102,119.252,0.399
0,cy,2018-01-01,0.345,0.573,0.585,0.0,0.136,-5.962,0.102,119.252,0.399
0,cy,2018-01-02,0.344,0.596,0.555,0.0,0.134,-6.315,0.107,116.385,0.434
0,cy,2019-07-13,0.237,0.775,0.674,0.014,0.131,-5.815,0.164,120.867,0.579
0,cy,2019-06-07,0.212,0.773,0.689,0.013,0.131,-5.304,0.126,124.017,0.681
0,cy,2019-06-08,0.194,0.773,0.678,0.014,0.132,-5.325,0.133,121.014,0.708
0,cy,2019-06-10,0.219,0.767,0.713,0.013,0.133,-4.992,0.146,117.268,0.738
0,cy,2019-06-09,0.194,0.773,0.678,0.014,0.132,-5.325,0.133,121.014,0.708
0,cy,2018-02-07,0.098,0.617,0.747,0.008,0.163,-5.229,0.075,124.843,0.519
0,cy,2018-02-09,0.109,0.615,0.725,0.001,0.152,-5.394,0.09,121.181,0.44
0,cy,2018-02-08,0.089,0.64,0.763,0.008,0.153,-4.982,0.08,122.338,0.513
0,cy,2018-02-10,0.126,0.631,0.724,0.0,0.153,-5.24,0.114,117.634,0.478
0,cy,2018-02-11,0.106,0.638,0.773,0.0,0.158,-5.092,0.126,116.267,0.561
0,cy,2018-02-12,0.073,0.656,0.766,0.0,0.158,-5.002,0.13,119.052,0.558
0,cy,2018-02-13,0.094,0.653,0.701,0.0,0.169,-5.549,0.123,117.48,0.509
0,cy,2018-08-25,0.125,0.683,0.739,0.0,0.203,-5.132,0.1,105.044,0.575
0,cy,2018-08-24,0.173,0.679,0.771,0.0,0.227,-4.659,0.113,112.166,0.623
0,cy,2018-08-26,0.149,0.682,0.698,0.001,0.198,-5.847,0.102,105.459,0.514
0,cy,2018-08-27,0.148,0.691,0.686,0.001,0.21,-6.178,0.129,110.642,0.497
0,cy,2018-08-28,0.192,0.66,0.685,0.0,0.198,-6.0,0.134,115.941,0.494
0,cy,2018-08-30,0.254,0.67,0.686,0.0,0.129,-5.716,0.133,117.747,0.532
0,cy,2018-08-29,0.221,0.653,0.709,0.0,0.163,-5.572,0.133,121.631,0.532
0,cy,2017-07-30,0.106,0.655,0.686,0.0,0.176,-5.447,0.065,121.394,0.554
0,cy,2017-10-18,0.101,0.579,0.64,0.0,0.148,-5.252,0.055,112.648,0.349
0,cy,2017-10-20,0.085,0.607,0.671,0.0,0.151,-5.156,0.063,115.214,0.411
0,cy,2018-02-20,0.145,0.705,0.725,0.0,0.189,-5.058,0.12,113.3,0.608
0,cy,2018-02-21,0.159,0.695,0.689,0.0,0.207,-5.354,0.099,113.027,0.577
0,cy,2018-02-22,0.148,0.695,0.69,0.0,0.212,-5.465,0.108,121.306,0.606
0,cy,2018-02-23,0.145,0.677,0.658,0.0,0.25,-5.896,0.117,122.481,0.594
0,cy,2018-02-24,0.171,0.696,0.647,0.0,0.215,-5.861,0.114,124.749,0.591
0,cy,2018-11-13,0.384,0.711,0.602,0.0,0.139,-6.579,0.135,110.851,0.426
0,cy,2018-11-14,0.384,0.711,0.602,0.0,0.139,-6.579,0.135,110.851,0.426
0,cy,2018-11-15,0.33,0.703,0.637,0.0,0.146,-6.224,0.14,109.181,0.442
0,cy,2018-11-16,0.33,0.703,0.637,0.0,0.146,-6.224,0.14,109.181,0.442
0,cy,2018-11-17,0.265,0.715,0.636,0.0,0.124,-6.176,0.157,116.28,0.413
0,cy,2018-11-18,0.242,0.756,0.625,0.0,0.115,-5.919,0.15,119.794,0.43
0,cy,2018-11-19,0.343,0.67,0.567,0.0,0.135,-6.934,0.107,113.904,0.396
0,cy,2017-12-11,0.206,0.593,0.732,0.011,0.131,-5.869,0.096,111.471,0.479
0,cy,2017-07-22,0.184,0.624,0.689,0.0,0.174,-5.31,0.064,118.536,0.529
0,cy,2017-08-08,0.165,0.709,0.668,0.0,0.15,-5.524,0.069,114.952,0.563
0,cy,2017-08-09,0.197,0.716,0.649,0.0,0.167,-5.608,0.069,114.546,0.56
0,cy,2017-08-10,0.173,0.684,0.674,0.0,0.196,-5.571,0.07,114.011,0.509
0,cy,2017-08-11,0.124,0.684,0.703,0.0,0.203,-4.932,0.076,114.068,0.499
0,cy,2017-08-13,0.133,0.689,0.721,0.0,0.209,-4.769,0.078,111.877,0.532
0,cy,2017-08-12,0.133,0.689,0.721,0.0,0.209,-4.769,0.078,111.877,0.532
0,cy,2017-08-14,0.091,0.659,0.698,0.0,0.186,-5.119,0.071,112.866,0.493
0,cy,2017-09-03,0.162,0.674,0.655,0.0,0.195,-5.417,0.119,113.179,0.504
0,cy,2017-09-04,0.151,0.687,0.647,0.0,0.182,-5.595,0.12,115.954,0.487
0,cy,2017-09-07,0.186,0.653,0.63,0.0,0.162,-5.578,0.095,109.335,0.458
0,cy,2017-09-08,0.104,0.664,0.7,0.0,0.158,-5.312,0.081,114.514,0.489
0,cy,2017-09-09,0.154,0.641,0.693,0.0,0.152,-5.256,0.067,111.414,0.451
0,cy,2017-09-10,0.147,0.642,0.684,0.0,0.148,-5.351,0.067,110.264,0.425
0,cy,2017-09-12,0.249,0.653,0.625,0.0,0.133,-5.638,0.059,101.707,0.473
0,cy,2017-09-11,0.211,0.647,0.661,0.0,0.152,-5.339,0.058,110.928,0.467
0,cy,2017-09-13,0.279,0.658,0.617,0.0,0.166,-5.814,0.07,104.52,0.48
0,cy,2017-08-19,0.162,0.645,0.655,0.0,0.132,-5.582,0.058,109.783,0.48
0,cy,2017-08-20,0.155,0.654,0.653,0.0,0.148,-5.59,0.075,110.486,0.486
0,cy,2017-08-22,0.232,0.696,0.64,0.0,0.154,-5.565,0.077,113.425,0.516
0,cy,2017-08-24,0.244,0.719,0.612,0.01,0.155,-6.104,0.079,118.043,0.514
0,cy,2017-08-25,0.19,0.712,0.622,0.01,0.154,-5.845,0.077,114.125,0.496
0,cy,2017-08-15,0.053,0.647,0.695,0.0,0.192,-5.201,0.07,113.911,0.445
0,cy,2017-08-16,0.068,0.632,0.705,0.0,0.163,-5.489,0.068,112.838,0.447
0,cy,2017-08-17,0.068,0.641,0.709,0.0,0.127,-5.449,0.07,113.148,0.456
0,cy,2017-08-18,0.127,0.645,0.655,0.0,0.121,-5.723,0.058,112.546,0.468
0,cy,2017-08-21,0.216,0.697,0.648,0.0,0.153,-5.422,0.076,112.203,0.513
0,cy,2017-09-06,0.16,0.662,0.632,0.0,0.17,-5.597,0.097,112.131,0.453
0,cy,2017-12-08,0.262,0.615,0.612,0.0,0.133,-6.5,0.091,116.283,0.439
0,cy,2017-12-07,0.277,0.632,0.587,0.0,0.14,-6.634,0.076,118.563,0.402
0,cy,2017-12-10,0.217,0.591,0.678,0.0,0.137,-5.61,0.126,116.89,0.458
0,cy,2017-12-09,0.265,0.612,0.666,0.0,0.137,-5.727,0.117,117.861,0.463
0,cy,2017-12-16,0.246,0.601,0.56,0.0,0.138,-6.245,0.093,128.566,0.408
0,cy,2017-12-18,0.253,0.604,0.541,0.023,0.174,-6.667,0.118,124.004,0.391
0,cy,2017-12-19,0.224,0.607,0.554,0.025,0.165,-6.769,0.142,130.933,0.406
0,cy,2017-12-20,0.207,0.599,0.557,0.023,0.161,-6.591,0.133,130.02,0.39
0,cy,2017-12-21,0.211,0.555,0.553,0.021,0.234,-6.92,0.121,121.876,0.358
0,cy,2017-12-23,0.218,0.633,0.59,0.019,0.217,-6.747,0.12,119.981,0.37
0,cy,2017-12-22,0.232,0.601,0.592,0.021,0.242,-6.595,0.122,118.409,0.389
0,cy,2017-12-24,0.228,0.635,0.568,0.019,0.22,-6.82,0.107,115.092,0.343
0,cy,2017-12-25,0.297,0.641,0.573,0.016,0.204,-6.589,0.114,119.287,0.392
0,cy,2017-12-26,0.302,0.64,0.577,0.015,0.203,-6.4,0.104,116.913,0.369
0,cy,2018-10-04,0.276,0.68,0.638,0.0,0.147,-6.466,0.132,118.213,0.482
0,cy,2018-03-16,0.214,0.708,0.671,0.0,0.176,-5.63,0.122,107.074,0.466
0,cy,2018-03-18,0.252,0.697,0.635,0.0,0.185,-6.122,0.132,105.357,0.439
0,cy,2018-03-17,0.231,0.708,0.66,0.0,0.167,-5.78,0.125,104.089,0.445
0,cy,2017-09-29,0.226,0.622,0.608,0.0,0.127,-5.56,0.071,112.696,0.453
0,cy,2017-10-01,0.275,0.604,0.582,0.0,0.158,-6.106,0.064,118.973,0.372
0,cy,2018-03-27,0.225,0.679,0.695,0.001,0.154,-5.859,0.112,112.275,0.51
0,cy,2018-03-28,0.263,0.661,0.665,0.001,0.136,-5.94,0.103,112.515,0.461
0,cy,2017-12-27,0.338,0.647,0.579,0.017,0.216,-6.494,0.093,115.284,0.375
0,cy,2018-02-01,0.231,0.672,0.549,0.027,0.177,-7.292,0.107,109.501,0.497
0,cy,2018-02-02,0.221,0.703,0.554,0.032,0.169,-6.845,0.106,112.558,0.546
0,cy,2018-02-03,0.206,0.664,0.59,0.026,0.165,-6.62,0.096,115.603,0.508
0,cy,2018-02-04,0.209,0.66,0.626,0.027,0.183,-6.359,0.1,114.119,0.537
0,cy,2018-02-05,0.287,0.643,0.621,0.025,0.174,-6.244,0.099,117.138,0.519
0,cy,2018-05-30,0.267,0.677,0.641,0.019,0.232,-5.607,0.072,117.092,0.481
0,cy,2018-05-29,0.258,0.688,0.63,0.018,0.24,-5.641,0.076,117.275,0.485
0,cy,2018-05-31,0.319,0.668,0.617,0.018,0.208,-5.885,0.074,115.288,0.451
0,cy,2018-07-09,0.224,0.674,0.629,0.014,0.203,-6.312,0.128,122.978,0.405
0,cy,2018-09-18,0.217,0.593,0.672,0.029,0.207,-6.633,0.103,121.907,0.357
0,cy,2018-09-19,0.224,0.616,0.697,0.025,0.187,-6.148,0.096,120.518,0.408
0,cy,2018-09-20,0.302,0.591,0.661,0.029,0.182,-6.517,0.057,121.702,0.401
0,cy,2019-02-14,0.447,0.606,0.495,0.036,0.21,-7.53,0.066,126.327,0.385
0,cy,2019-02-15,0.45,0.589,0.479,0.025,0.221,-7.689,0.066,122.423,0.334
0,cy,2019-11-06,0.403,0.612,0.574,0.054,0.218,-7.375,0.062,111.479,0.417
0,cy,2019-11-07,0.376,0.604,0.569,0.047,0.218,-7.402,0.058,108.172,0.415
0,cy,2019-11-08,0.302,0.599,0.61,0.054,0.244,-7.419,0.052,109.408,0.416
0,cy,2019-11-09,0.286,0.629,0.583,0.047,0.231,-7.479,0.056,111.978,0.426
0,cy,2019-11-11,0.338,0.623,0.56,0.046,0.265,-7.361,0.054,106.79,0.38
0,cy,2019-11-10,0.315,0.654,0.536,0.04,0.247,-7.438,0.058,110.102,0.396
0,cy,2018-06-01,0.234,0.664,0.657,0.0,0.173,-5.306,0.072,117.088,0.451
0,cy,2018-06-02,0.295,0.683,0.631,0.0,0.145,-5.732,0.074,120.006,0.491
0,cy,2018-06-03,0.253,0.619,0.678,0.0,0.169,-5.58,0.078,120.959,0.496
0,cy,2018-06-04,0.261,0.661,0.669,0.0,0.16,-5.559,0.091,118.778,0.485
0,cy,2018-06-05,0.274,0.65,0.678,0.0,0.159,-5.33,0.086,118.741,0.466
0,cy,2018-06-06,0.236,0.631,0.708,0.0,0.162,-5.174,0.087,117.757,0.478
0,cy,2018-12-21,0.289,0.717,0.654,0.0,0.139,-6.005,0.118,116.883,0.489
0,cy,2018-12-20,0.379,0.721,0.587,0.0,0.128,-6.857,0.115,117.912,0.511
0,cy,2018-12-22,0.296,0.704,0.63,0.0,0.147,-6.037,0.11,114.966,0.474
0,cy,2018-12-23,0.348,0.726,0.6,0.0,0.147,-6.376,0.111,108.213,0.463
0,cy,2018-12-24,0.307,0.721,0.63,0.0,0.161,-5.987,0.133,112.208,0.457
0,cy,2019-01-09,0.382,0.706,0.598,0.007,0.112,-6.137,0.063,105.797,0.535
0,cy,2019-01-08,0.336,0.722,0.636,0.008,0.114,-5.526,0.063,104.396,0.561
0,cy,2019-01-10,0.384,0.691,0.575,0.008,0.112,-6.644,0.051,107.053,0.532
0,cy,2018-03-23,0.148,0.645,0.67,0.001,0.169,-6.062,0.098,115.083,0.422
0,cy,2018-02-06,0.168,0.628,0.689,0.008,0.161,-5.549,0.078,125.35,0.521
0,cy,2018-02-14,0.1,0.651,0.692,0.0,0.178,-5.609,0.13,115.965,0.508
0,cy,2018-02-15,0.115,0.653,0.691,0.0,0.174,-5.428,0.126,119.905,0.481
0,cy,2018-02-16,0.108,0.667,0.692,0.0,0.169,-5.405,0.1,121.505,0.492
0,cy,2018-09-06,0.258,0.696,0.685,0.0,0.135,-5.537,0.12,115.242,0.473
0,cy,2018-10-12,0.22,0.686,0.673,0.001,0.17,-5.659,0.116,120.551,0.539
0,cy,2018-10-13,0.244,0.678,0.644,0.0,0.16,-6.422,0.109,121.685,0.535
0,cy,2018-10-14,0.275,0.693,0.658,0.001,0.144,-6.117,0.102,118.829,0.527
0,cy,2018-10-15,0.251,0.722,0.676,0.001,0.152,-5.635,0.141,114.43,0.53
0,cy,2018-10-16,0.277,0.739,0.639,0.001,0.164,-6.216,0.159,117.521,0.509
0,cy,2018-10-17,0.338,0.742,0.601,0.001,0.162,-6.735,0.157,123.125,0.473
0,cy,2019-10-03,0.321,0.665,0.644,0.0,0.137,-5.251,0.192,124.133,0.532
0,cy,2019-10-05,0.277,0.692,0.67,0.0,0.133,-5.28,0.178,119.773,0.535
0,cy,2019-10-04,0.277,0.692,0.67,0.0,0.133,-5.28,0.178,119.773,0.535
0,cy,2019-10-06,0.309,0.751,0.644,0.0,0.128,-5.59,0.122,105.708,0.502
0,cy,2018-06-20,0.282,0.673,0.647,0.0,0.184,-5.798,0.087,120.797,0.482
0,cy,2018-06-21,0.282,0.671,0.644,0.0,0.185,-5.824,0.102,119.765,0.454
0,cy,2018-06-22,0.284,0.678,0.655,0.0,0.18,-5.841,0.106,118.963,0.475
0,cy,2018-06-23,0.282,0.67,0.645,0.0,0.194,-5.827,0.101,119.546,0.45
0,cy,2018-06-25,0.203,0.682,0.671,0.0,0.185,-5.345,0.101,115.89,0.48
0,cy,2018-06-26,0.223,0.692,0.677,0.0,0.177,-5.279,0.098,116.181,0.509
0,cy,2019-06-22,0.21,0.75,0.55,0.065,0.095,-8.003,0.21,118.542,0.702
0,cy,2019-06-23,0.091,0.798,0.675,0.0,0.089,-5.041,0.044,101.956,0.842
0,cy,2019-06-26,0.16,0.778,0.658,0.026,0.09,-5.812,0.172,112.561,0.676
0,cy,2019-06-27,0.224,0.799,0.661,0.022,0.085,-5.417,0.179,109.885,0.637
0,cy,2019-06-28,0.224,0.799,0.661,0.022,0.085,-5.417,0.179,109.885,0.637
0,cy,2018-01-07,0.122,0.756,0.703,0.0,0.11,-5.517,0.132,120.917,0.522
0,cy,2019-10-12,0.341,0.715,0.555,0.0,0.128,-6.41,0.092,112.872,0.46
0,cy,2019-10-13,0.217,0.723,0.637,0.0,0.117,-5.981,0.086,107.901,0.449
0,cy,2019-10-14,0.321,0.73,0.584,0.0,0.111,-6.186,0.081,105.087,0.47
0,cy,2019-10-15,0.354,0.781,0.564,0.0,0.118,-6.437,0.078,103.991,0.495
0,cy,2019-10-16,0.354,0.781,0.564,0.0,0.118,-6.437,0.078,103.991,0.495
0,cy,2019-10-17,0.3,0.729,0.587,0.019,0.19,-6.758,0.115,109.3,0.469
0,cy,2018-06-16,0.18,0.669,0.679,0.0,0.159,-5.434,0.096,112.655,0.477
0,cy,2019-09-23,0.274,0.732,0.611,0.024,0.129,-6.094,0.162,135.621,0.478
0,cy,2018-10-27,0.266,0.687,0.67,0.001,0.154,-5.681,0.086,112.091,0.501
0,cy,2018-10-28,0.197,0.726,0.695,0.001,0.162,-5.449,0.101,119.695,0.505
0,cy,2018-03-25,0.162,0.657,0.695,0.001,0.175,-5.769,0.102,115.185,0.451
0,cy,2018-03-26,0.138,0.647,0.703,0.001,0.162,-5.564,0.09,114.177,0.435
0,cy,2018-03-29,0.254,0.695,0.68,0.0,0.117,-5.541,0.112,110.03,0.502
0,cy,2018-03-30,0.28,0.705,0.656,0.0,0.115,-5.855,0.112,109.201,0.477
0,cy,2018-03-31,0.3,0.707,0.646,0.001,0.119,-5.953,0.094,111.351,0.47
0,cy,2018-04-01,0.3,0.708,0.65,0.0,0.133,-6.009,0.109,110.982,0.467
0,cy,2017-09-16,0.252,0.67,0.61,0.0,0.166,-6.108,0.087,106.121,0.474
0,cy,2017-09-27,0.172,0.637,0.615,0.0,0.115,-5.679,0.086,116.303,0.417
0,cy,2017-09-28,0.235,0.623,0.596,0.0,0.125,-5.935,0.081,111.737,0.406
0,cy,2017-09-30,0.245,0.606,0.554,0.001,0.143,-6.57,0.064,123.882,0.35
0,cy,2017-11-11,0.159,0.667,0.626,0.0,0.126,-5.819,0.042,114.819,0.405
0,cy,2017-11-13,0.168,0.705,0.591,0.0,0.108,-5.78,0.042,110.529,0.478
0,cy,2017-11-12,0.179,0.682,0.612,0.0,0.115,-5.444,0.047,114.459,0.454
0,cy,2017-11-15,0.159,0.679,0.63,0.0,0.143,-5.756,0.05,113.811,0.427
0,cy,2017-08-26,0.173,0.679,0.605,0.011,0.137,-6.199,0.091,122.807,0.469
0,cy,2017-12-03,0.289,0.619,0.565,0.0,0.149,-6.802,0.057,126.397,0.436
0,cy,2017-12-04,0.331,0.641,0.55,0.0,0.156,-6.962,0.061,118.649,0.454
0,cy,2017-12-05,0.331,0.641,0.55,0.0,0.156,-6.962,0.061,118.649,0.454
0,cy,2017-12-06,0.271,0.647,0.611,0.0,0.147,-6.348,0.065,120.213,0.448
0,cy,2018-05-01,0.117,0.676,0.657,0.001,0.212,-6.317,0.082,130.872,0.45
0,cy,2018-05-03,0.177,0.704,0.677,0.001,0.194,-5.953,0.101,126.445,0.456
0,cy,2018-05-04,0.152,0.701,0.696,0.002,0.165,-5.458,0.085,122.18,0.481
0,cy,2018-05-05,0.167,0.7,0.721,0.002,0.125,-5.242,0.086,123.132,0.5
0,cy,2018-05-06,0.173,0.666,0.718,0.001,0.124,-5.114,0.081,120.593,0.445
0,cy,2018-05-07,0.233,0.686,0.719,0.0,0.143,-5.443,0.097,112.708,0.466
0,cy,2017-10-10,0.146,0.609,0.627,0.007,0.168,-6.413,0.053,119.124,0.435
0,cy,2017-10-11,0.149,0.609,0.682,0.0,0.147,-5.675,0.054,116.613,0.426
0,cy,2017-10-12,0.125,0.579,0.705,0.0,0.165,-5.566,0.057,118.516,0.444
0,cy,2017-10-13,0.12,0.604,0.667,0.0,0.161,-5.709,0.051,111.441,0.437
0,cy,2017-10-14,0.12,0.621,0.65,0.0,0.13,-5.621,0.052,111.372,0.446
0,cy,2017-10-15,0.125,0.628,0.666,0.0,0.123,-5.457,0.054,111.444,0.408
0,cy,2017-10-16,0.121,0.596,0.673,0.0,0.129,-5.366,0.052,111.518,0.376
0,cy,2017-10-17,0.096,0.59,0.677,0.0,0.128,-5.282,0.052,112.85,0.355
0,cy,2017-10-19,0.093,0.593,0.645,0.0,0.148,-5.311,0.056,112.912,0.369
0,cy,2017-10-23,0.091,0.6,0.656,0.0,0.153,-5.421,0.072,112.681,0.394
0,cy,2017-10-24,0.115,0.645,0.658,0.0,0.157,-5.201,0.071,103.778,0.45
0,cy,2017-11-05,0.111,0.596,0.679,0.0,0.139,-5.726,0.055,116.468,0.401
0,cy,2017-11-06,0.143,0.611,0.652,0.0,0.138,-5.631,0.056,119.15,0.382
0,cy,2017-11-07,0.124,0.586,0.668,0.0,0.145,-5.601,0.055,117.82,0.384
0,cy,2017-11-08,0.147,0.584,0.649,0.0,0.142,-5.72,0.054,120.562,0.365
0,cy,2017-11-09,0.147,0.584,0.649,0.0,0.142,-5.72,0.054,120.562,0.365
0,cy,2017-11-10,0.151,0.66,0.636,0.0,0.145,-6.037,0.046,115.369,0.367
0,cy,2017-11-21,0.23,0.664,0.614,0.017,0.143,-6.142,0.076,115.226,0.456
0,cy,2017-11-22,0.216,0.67,0.614,0.017,0.144,-6.263,0.079,114.862,0.478
0,cy,2017-11-23,0.217,0.695,0.612,0.019,0.146,-6.172,0.067,109.889,0.47
0,cy,2017-11-24,0.202,0.706,0.606,0.019,0.116,-6.16,0.062,113.712,0.469
0,cy,2017-11-25,0.182,0.674,0.614,0.001,0.106,-6.121,0.055,117.087,0.451
0,cy,2017-11-26,0.195,0.641,0.62,0.001,0.118,-6.001,0.043,112.559,0.432
0,cy,2018-03-01,0.224,0.677,0.632,0.001,0.182,-5.931,0.078,114.085,0.41
0,cy,2018-03-02,0.233,0.692,0.614,0.0,0.158,-5.965,0.106,110.727,0.447
0,cy,2018-03-03,0.235,0.683,0.612,0.0,0.156,-5.99,0.1,108.31,0.417
0,cy,2018-03-05,0.138,0.675,0.643,0.0,0.162,-5.457,0.109,106.059,0.457
0,cy,2018-03-04,0.182,0.649,0.595,0.0,0.161,-6.044,0.11,112.709,0.385
0,cy,2018-03-06,0.17,0.705,0.664,0.0,0.168,-5.919,0.126,102.443,0.495
0,cy,2018-03-07,0.17,0.705,0.664,0.0,0.168,-5.919,0.126,102.443,0.495
0,cy,2018-06-14,0.238,0.704,0.672,0.0,0.182,-5.316,0.093,119.378,0.528
0,cy,2018-06-15,0.186,0.685,0.691,0.001,0.186,-5.007,0.1,114.463,0.458
0,cy,2018-06-17,0.179,0.649,0.682,0.0,0.158,-5.446,0.095,111.221,0.452
0,cy,2018-06-18,0.198,0.664,0.685,0.0,0.167,-5.651,0.099,111.519,0.449
0,cy,2018-06-19,0.257,0.677,0.661,0.0,0.161,-5.911,0.1,113.116,0.461
0,cy,2018-09-17,0.169,0.626,0.679,0.009,0.169,-6.605,0.114,112.399,0.37
0,cy,2018-09-21,0.156,0.67,0.725,0.0,0.169,-5.327,0.105,120.818,0.464
0,cy,2018-09-22,0.134,0.662,0.731,0.0,0.175,-5.299,0.105,117.604,0.465
0,cy,2018-09-23,0.139,0.648,0.723,0.0,0.169,-5.353,0.102,116.282,0.449
0,cy,2018-10-05,0.247,0.669,0.649,0.0,0.154,-6.546,0.127,115.314,0.448
0,cy,2018-10-06,0.247,0.669,0.649,0.0,0.154,-6.546,0.127,115.314,0.448
0,cy,2018-10-07,0.213,0.674,0.67,0.0,0.151,-6.201,0.129,117.886,0.467
0,cy,2018-10-08,0.176,0.693,0.671,0.0,0.148,-6.189,0.148,118.443,0.45
0,cy,2018-10-09,0.231,0.709,0.646,0.001,0.142,-6.083,0.109,114.193,0.494
0,cy,2018-11-20,0.325,0.617,0.55,0.0,0.146,-7.408,0.092,113.452,0.403
0,cy,2018-11-21,0.323,0.631,0.576,0.0,0.155,-7.226,0.099,119.306,0.432
0,cy,2019-01-11,0.378,0.696,0.535,0.0,0.113,-6.824,0.051,104.28,0.488
0,cy,2019-01-12,0.331,0.652,0.541,0.01,0.121,-7.107,0.049,106.402,0.457
0,cy,2019-01-13,0.322,0.66,0.545,0.008,0.135,-7.275,0.048,108.298,0.484
0,cy,2019-01-16,0.286,0.709,0.547,0.001,0.137,-6.507,0.053,111.274,0.452
0,cy,2019-01-17,0.288,0.707,0.548,0.001,0.142,-6.418,0.061,110.859,0.481
0,cy,2019-01-18,0.261,0.706,0.586,0.001,0.156,-6.047,0.092,114.059,0.472
0,cy,2019-01-19,0.278,0.718,0.591,0.0,0.15,-5.884,0.1,112.962,0.47
0,cy,2019-01-20,0.244,0.699,0.626,0.0,0.201,-5.505,0.111,114.016,0.457
0,cy,2019-01-21,0.272,0.696,0.629,0.001,0.213,-5.799,0.118,120.087,0.509
0,cy,2019-01-22,0.273,0.698,0.631,0.001,0.206,-5.788,0.114,119.149,0.504
0,cy,2017-10-02,0.259,0.581,0.585,0.0,0.163,-6.193,0.068,122.304,0.337
0,cy,2018-08-31,0.287,0.682,0.674,0.0,0.125,-5.596,0.124,119.438,0.475
0,cy,2018-09-01,0.302,0.671,0.68,0.0,0.127,-5.494,0.124,120.63,0.482
0,cy,2018-09-02,0.31,0.7,0.669,0.0,0.129,-5.664,0.128,118.911,0.479
0,cy,2018-09-03,0.288,0.705,0.683,0.0,0.132,-5.553,0.12,117.37,0.496
0,cy,2019-06-03,0.326,0.705,0.622,0.019,0.124,-7.189,0.172,124.56,0.618
0,cy,2019-06-04,0.26,0.74,0.686,0.022,0.12,-5.63,0.169,125.501,0.706
0,cy,2019-06-05,0.216,0.762,0.69,0.022,0.102,-5.584,0.165,130.346,0.698
0,cy,2019-06-06,0.212,0.773,0.689,0.013,0.131,-5.304,0.126,124.017,0.681
0,cy,2019-06-11,0.238,0.772,0.706,0.014,0.143,-5.157,0.15,120.185,0.714
0,cy,2019-10-09,0.271,0.744,0.616,0.0,0.124,-6.165,0.096,109.147,0.482
0,cy,2018-04-17,0.259,0.647,0.629,0.002,0.164,-6.002,0.073,126.897,0.428
0,cy,2018-04-20,0.181,0.656,0.691,0.001,0.196,-5.804,0.077,124.462,0.456
0,cy,2018-04-21,0.188,0.642,0.669,0.001,0.175,-5.911,0.069,121.45,0.429
0,cy,2018-04-22,0.193,0.638,0.673,0.001,0.173,-5.807,0.068,121.781,0.437
0,cy,2017-10-25,0.143,0.652,0.699,0.0,0.188,-4.376,0.071,106.349,0.536
0,cy,2017-11-16,0.237,0.657,0.633,0.0,0.145,-5.864,0.067,108.479,0.406
0,cy,2019-05-27,0.201,0.749,0.72,0.022,0.117,-5.592,0.123,124.509,0.738
0,cy,2019-05-28,0.275,0.713,0.65,0.019,0.121,-7.157,0.132,123.71,0.645
0,cy,2019-05-29,0.312,0.686,0.656,0.022,0.122,-7.423,0.137,121.655,0.646
0,cy,2019-05-30,0.366,0.654,0.64,0.026,0.125,-7.894,0.153,118.395,0.585
0,cy,2019-05-31,0.43,0.632,0.554,0.022,0.148,-9.551,0.167,117.255,0.497
0,cy,2019-06-01,0.483,0.611,0.491,0.026,0.17,-10.859,0.192,121.9,0.473
0,cy,2019-06-02,0.317,0.683,0.657,0.019,0.123,-7.106,0.177,130.863,0.619
0,cy,2019-10-19,0.354,0.781,0.564,0.0,0.118,-6.437,0.078,103.991,0.495
